Store,Date,IsHoliday,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Type,Size,Weekly_Sales,Year,Month,WeekOfYear,DayOfWeek,Holiday_Weight,Weighted_Weekly_Sales
2,7/11/2013,FALSE,65.8,2.72,0,7982.96,0,0,0,211.471,8.163,0,202307,,2013,7,28,3,1,
2,7/12/2013,FALSE,89.83,3.575,0,114.32,0,0,2831.84,215.013,7.852,0,202307,,2013,7,28,4,1,
2,7/16/2013,FALSE,41.76,3.158,0,0,0,0,2548.96,218.605,7.441,0,202307,,2013,7,29,1,1,
2,7/18/2013,FALSE,69.48,3.743,4636.1,0,0,0,0,214.942,7.931,0,202307,,2013,7,29,3,1,
2,7/19/2013,FALSE,69.39,3.807,5037.95,25557.03,0,1175.76,3030.79,215.11,7.931,0,202307,,2013,7,29,4,1,
2,7/23/2013,FALSE,89.53,2.627,3446.7,0,0,0,0,211.161,8.099,0,202307,,2013,7,30,1,1,
2,7/25/2013,FALSE,67.14,3.907,0,0,0,0,1148.17,215.383,7.931,0,202307,,2013,7,30,3,1,
2,7/26/2013,FALSE,77.97,3.546,3214.56,0,0,0,2464.02,215.515,7.852,0,202307,,2013,7,30,4,5,
2,7/30/2013,FALSE,62.98,2.735,0,16.14,0,0,3618.64,211.406,8.163,0,202307,,2013,7,31,1,5,
2,8/1/2013,FALSE,67,3.622,0,37106.52,0,0,8415.89,214.725,7.931,0,202307,,2013,8,31,3,1,
2,8/2/2013,FALSE,54.63,3.555,1655.11,0,0,0,0,220.276,7.057,0,202307,,2013,8,31,4,1,
2,8/6/2013,FALSE,75.88,3.717,0,0,7.07,1066.29,0,222.217,6.565,0,202307,,2013,8,32,1,1,
2,8/8/2013,FALSE,67,3.622,0,0,0,0,0,214.725,7.931,0,202307,,2013,8,32,3,1,
2,8/9/2013,FALSE,68.08,3.891,0,0,68.24,0,3543.37,221.148,6.891,0,202307,,2013,8,32,4,1,
2,8/13/2013,FALSE,76.73,3.749,0,0,0,2101.86,2272.3,221.31,6.891,0,202307,,2013,8,33,1,1,
2,8/15/2013,FALSE,83.07,3.699,0,0,0,0,0,214.925,7.931,0,202307,,2013,8,33,3,1,
2,8/16/2013,FALSE,78.69,3.452,0,0,0,1515.4,2439.95,221.388,6.891,0,202307,,2013,8,33,4,1,
2,8/20/2013,FALSE,46.75,3.157,589.03,0,0.28,0,0,219.355,7.057,0,202307,,2013,8,34,1,1,
2,8/22/2013,FALSE,33.19,3.022,3038.67,0,0,0,0,212.593,8.028,0,202307,,2013,8,34,3,1,
2,8/23/2013,FALSE,45.5,2.843,0,0,0,31.75,0,211.125,8.163,0,202307,,2013,8,34,4,1,
2,8/27/2013,FALSE,79.09,2.565,0,0,0,40201.38,0,211.153,8.099,0,202307,,2013,8,35,1,5,
2,8/29/2013,FALSE,93.34,3.684,3861.04,0,0,0,9129.21,215.198,7.852,0,202307,,2013,8,35,3,1,
2,8/30/2013,TRUE,86.32,3.286,0,0,0,0,911.55,221.481,6.891,0,202307,,2013,8,35,4,1,
2,9/3/2013,FALSE,59.69,2.728,0,0,2241.11,0,0,211.661,8.163,0,202307,,2013,9,36,1,1,
2,9/5/2013,FALSE,50.81,2.771,0,98,0,0,0,211.547,8.163,0,202307,,2013,9,36,3,1,
2,9/6/2013,FALSE,44.57,3.129,0,0,0,2662.84,2070.14,219.177,7.441,0,202307,,2013,9,36,4,1,
2,9/10/2013,FALSE,60.8,3.065,0,0,0,0,0,213.19,8.028,0,202307,,2013,9,37,1,1,
2,9/12/2013,FALSE,82.05,2.582,0,0,0,1529.05,0,211.181,8.099,0,202307,,2013,9,37,3,1,
2,9/13/2013,FALSE,69.42,3.473,0,0,3.05,0,0,214.252,8.028,0,202307,,2013,9,37,4,1,
2,9/17/2013,FALSE,47.3,2.943,0,23.73,228.69,0,0,211.065,8.163,0,202307,,2013,9,38,1,1,
2,9/19/2013,FALSE,89.86,3.554,0,0,0,0,0,215.323,7.852,0,202307,,2013,9,38,3,1,
2,9/20/2013,FALSE,68.08,3.891,5571.99,0,0,0,1492.6,221.148,6.891,0,202307,,2013,9,38,4,1,
2,9/24/2013,FALSE,83.4,2.668,0,0,25.79,0,2313.12,211.112,8.2,0,202307,,2013,9,39,1,1,
2,9/26/2013,FALSE,47.3,2.943,0,730.16,0,0,0,211.065,8.163,0,202307,,2013,9,39,3,1,
2,9/27/2013,FALSE,65.8,2.72,619.96,0,3.55,0,0,211.471,8.163,0,202307,,2013,9,39,4,1,
2,10/1/2013,FALSE,45.99,3.261,0,0,0,0,0,219.533,7.057,0,202307,,2013,10,40,1,1,
2,10/3/2013,FALSE,56.36,3.236,701.89,49.02,547.17,0,0,218.113,7.441,0,202307,,2013,10,40,3,5,
2,10/4/2013,FALSE,65.11,2.795,0,0,0,0,0,210.1,8.2,0,202307,,2013,10,40,4,1,
2,10/8/2013,FALSE,55.53,3.332,0,0,0,0,1106.63,217.485,7.441,0,202307,,2013,10,41,1,1,
2,10/10/2013,FALSE,42.83,3.01,0,5,0,0,2941.55,211.855,8.028,0,202307,,2013,10,41,3,1,
2,10/11/2013,FALSE,80.17,3.256,0,0,50,0,537.58,221.562,6.565,0,202307,,2013,10,41,4,1,
2,10/15/2013,FALSE,80.56,3.393,0,0,0,0,0,221.401,6.891,0,202307,,2013,10,42,1,1,
2,10/17/2013,FALSE,76.91,3.62,4540.15,0,0,0,4742.74,221.808,6.565,0,202307,,2013,10,42,3,1,
2,10/18/2013,FALSE,76.73,3.749,0,0,0,4744.01,0,221.31,6.891,0,202307,,2013,10,42,4,1,
2,10/22/2013,FALSE,49.97,2.886,0,0,122.17,0,0,211.065,8.163,0,202307,,2013,10,43,1,1,
2,10/24/2013,FALSE,75.88,3.717,0,0,0,0,0,222.217,6.565,0,202307,,2013,10,43,3,1,
2,10/25/2013,FALSE,59.69,2.728,0,0,0,0,0,211.661,8.163,0,202307,,2013,10,43,4,1,
2,10/31/2013,FALSE,57.11,3.669,0,0,31.54,0,0,220.697,7.057,0,202307,,2013,10,44,3,1,
2,11/1/2013,FALSE,54.52,2.72,0,0,0,0,0,210.873,8.324,0,202307,,2013,11,44,4,1,
2,11/7/2013,FALSE,83.07,3.699,0,0,0,0,0,214.925,7.931,0,202307,,2013,11,45,3,1,
2,11/8/2013,FALSE,85.32,2.623,3224.14,0,0,1791.15,0,210.758,8.099,0,202307,,2013,11,45,4,1,
2,11/14/2013,FALSE,69.39,3.807,0,0,140.88,0,1741.07,215.11,7.931,0,202307,,2013,11,46,3,1,
2,11/15/2013,FALSE,60.8,3.065,0,6.47,0,2419.58,0,213.19,8.028,0,202307,,2013,11,46,4,1,
2,11/21/2013,FALSE,45.5,2.843,0,0,65.72,0,0,211.125,8.163,0,202307,,2013,11,47,3,1,
2,11/22/2013,FALSE,65.87,3.372,24718.73,0,18.46,0,0,217.325,7.441,0,202307,,2013,11,47,4,1,
2,11/28/2013,FALSE,85.69,3.524,12218.76,0,0,0,0,214.837,7.852,0,202307,,2013,11,48,3,1,
2,11/29/2013,TRUE,90.45,3.523,392.09,0,0,0,858.33,215.387,7.852,0,202307,,2013,11,48,4,1,
2,12/5/2013,FALSE,65.11,2.795,0,9583.33,116.3,0,0,210.1,8.2,0,202307,,2013,12,49,3,1,
2,12/6/2013,FALSE,45.99,3.261,0,2765.45,0,0,2255.34,219.533,7.057,0,202307,,2013,12,49,4,1,
2,12/12/2013,FALSE,63.68,3.734,0,0,0,703.16,0,220.85,7.057,0,202307,,2013,12,50,3,1,
2,12/13/2013,FALSE,86.53,3.637,0,0,289.74,0,0,214.651,7.931,0,202307,,2013,12,50,4,1,
2,12/19/2013,FALSE,65.8,2.72,13737.74,0,0,0,0,211.471,8.163,0,202307,,2013,12,51,3,1,
2,12/20/2013,TRUE,45.5,2.843,5206.6,0,0,0,2027.07,211.125,8.163,0,202307,,2013,12,51,4,1,
2,12/26/2013,FALSE,85.69,3.524,0,70.51,29.11,6806.11,2279.98,214.837,7.852,0,202307,,2013,12,52,3,1,
2,12/27/2013,FALSE,62.32,3.488,233.77,399,0,15693.13,0,214.016,8.028,0,202307,,2013,12,52,4,1,
3,1/2/2013,FALSE,82.36,2.582,0,0,0,8932.68,0,214.832,7.346,1,37392,,2013,1,1,2,1,
3,1/3/2013,FALSE,72.74,3.617,7765.54,0,0,1791.7,0,226.721,6.034,1,37392,,2013,1,1,3,1,
3,1/9/2013,FALSE,53.04,2.625,4548.64,0,0,0,0,214.675,7.368,1,37392,,2013,1,2,2,1,
3,1/10/2013,FALSE,72.74,3.617,11864.5,0,0,0,0,226.721,6.034,1,37392,,2013,1,2,3,1,
3,1/16/2013,FALSE,75.81,2.826,0,0,342.83,0,7073,213.912,7.343,1,37392,,2013,1,3,2,1,
3,1/17/2013,FALSE,80.19,3.467,0,0,46.32,0,6841.59,219.741,7.567,1,37392,,2013,1,3,3,1,
3,1/23/2013,FALSE,86.55,3.417,1661.07,6,0,321.46,0,225.464,6.334,1,37392,,2013,1,4,2,1,
3,1/24/2013,FALSE,66.98,2.808,0,342.6,31.81,2938.52,750.01,213.773,7.343,1,37392,,2013,1,4,3,1,
3,1/30/2013,FALSE,54.97,3.172,2135.31,0,0,0,0,222.159,7.197,1,37392,,2013,1,5,2,1,
3,1/31/2013,FALSE,86.55,3.417,5226.88,0,7.86,0,0,225.464,6.334,1,37392,,2013,1,5,3,1,
3,2/1/2013,TRUE,66.98,2.808,5218.93,0,0,0,0,213.773,7.343,1,37392,,2013,2,5,4,1,
3,2/6/2013,FALSE,77.18,2.854,0,0,0,0,0,213.62,7.343,1,37392,,2013,2,6,2,1,
3,2/7/2013,FALSE,62.79,2.728,0,0,0,0,6001.91,215.326,7.564,1,37392,,2013,2,6,3,1,
3,2/8/2013,FALSE,72.94,3.473,6237.83,0,4,0,0,217.967,7.551,1,37392,,2013,2,6,4,1,
3,2/13/2013,FALSE,73.39,3.814,5366.06,0,10.27,0,3196.41,225.124,6.664,1,37392,,2013,2,7,2,1,
3,2/14/2013,FALSE,86.74,2.692,0,2778.82,43.89,3572.95,5012.22,214.973,7.346,1,37392,,2013,2,7,3,1,
3,2/15/2013,FALSE,57.95,3.159,0,0,164.34,0,0,222.643,7.197,1,37392,,2013,2,7,4,1,
3,2/20/2013,FALSE,84.94,3.407,0,0,21.38,0,0,225.454,6.334,1,37392,,2013,2,8,2,1,
3,2/21/2013,FALSE,44.76,2.983,0,0,163.18,0,0,214.747,7.551,1,37392,,2013,2,8,3,1,
3,2/22/2013,FALSE,70.24,2.78,0,245,308.08,0,0,213.672,7.343,1,37392,,2013,2,8,4,1,
3,2/27/2013,FALSE,52.05,2.561,0,0,0,0,0,214.648,7.368,1,37392,,2013,2,9,2,1,
3,2/28/2013,FALSE,64,3.734,0,0,0,0,0,224.717,6.833,1,37392,,2013,2,9,3,1,
3,3/1/2013,FALSE,88.44,3.554,7709.27,0,12.12,3928.13,0,219.023,7.567,1,37392,,2013,3,9,4,1,
3,3/5/2013,FALSE,43.57,3.022,0,0,4.7,0,0,216.266,7.551,1,37392,,2013,3,10,1,1,
3,3/7/2013,FALSE,84.84,3.648,0,0,0,0,0,218.404,7.574,1,37392,,2013,3,10,3,1,
3,3/8/2013,FALSE,63.91,3.308,7046.94,0,43.35,0,0,221.643,7.197,1,37392,,2013,3,10,4,1,
3,3/12/2013,FALSE,73.44,3.594,22865.19,0,0,0,7746.76,226.969,6.034,1,37392,,2013,3,11,1,1,
3,3/14/2013,FALSE,43.57,3.022,4355.72,0,0,0,0,216.266,7.551,1,37392,,2013,3,11,3,1,
3,3/15/2013,FALSE,88.44,3.554,3502.06,0,36.24,2173.31,0,219.023,7.567,1,37392,,2013,3,11,4,1,
3,3/19/2013,FALSE,65.11,3.288,3180.78,0,0,0,0,217.172,7.551,1,37392,,2013,3,12,1,1,
3,3/21/2013,FALSE,85.85,3.494,15092.87,0,0,52,0,225.474,6.334,1,37392,,2013,3,12,3,1,
3,3/22/2013,FALSE,88.44,3.554,0,59.81,0,0,0,219.023,7.567,1,37392,,2013,3,12,4,1,
3,3/26/2013,FALSE,72.55,3.622,0,0,0,0,615.68,218.455,7.574,1,37392,,2013,3,13,1,1,
3,3/28/2013,FALSE,52.39,3.51,24718.73,0,0,867.39,3236.51,223.917,6.833,1,37392,,2013,3,13,3,1,
3,3/29/2013,FALSE,69.45,3.906,0,0,0,0,0,219.196,7.574,1,37392,,2013,3,13,4,1,
3,4/2/2013,FALSE,60.42,2.72,0,0,0,1773.6,959.57,214.53,7.368,1,37392,,2013,4,14,1,1,
3,4/4/2013,FALSE,72.78,3.721,0,0,0,0,0,226.315,6.334,1,37392,,2013,4,14,3,1,
3,4/5/2013,FALSE,69.47,3.488,0,69.6,0,7977.5,0,217.724,7.551,1,37392,,2013,4,14,4,1,
3,4/9/2013,FALSE,52.39,3.51,9970.68,0,73.36,1260.77,0,223.917,6.833,1,37392,,2013,4,15,1,1,
3,4/11/2013,FALSE,69.47,3.488,0,262.88,0,0,5044.43,217.724,7.551,1,37392,,2013,4,15,3,1,
3,4/12/2013,FALSE,81.72,3.546,2331.17,0,0,2376.38,0,219.214,7.567,1,37392,,2013,4,15,4,5,
3,4/16/2013,FALSE,82.04,2.64,9824.36,0,0,395.28,0,214.695,7.346,1,37392,,2013,4,16,1,1,
3,4/18/2013,FALSE,72.74,3.617,0,227.72,0,0,0,226.721,6.034,1,37392,,2013,4,16,3,1,
3,4/19/2013,FALSE,60.12,3.555,0,0,0,0,3998.9,224.132,6.833,1,37392,,2013,4,16,4,1,
3,4/23/2013,FALSE,87.67,3.523,257.14,0,0,2112.03,0,219.087,7.567,1,37392,,2013,4,17,1,1,
3,4/25/2013,FALSE,83.52,2.637,0,0,0,0,7363.36,214.786,7.343,1,37392,,2013,4,17,3,1,
3,4/26/2013,FALSE,82.58,3.355,4983.83,973.56,0,0,0,220.086,7.567,1,37392,,2013,4,17,4,1,
3,4/30/2013,FALSE,72.74,3.617,0,0,68.45,0,7948.31,226.721,6.034,1,37392,,2013,4,18,1,1,
3,5/2/2013,FALSE,52.39,3.51,0,0,0,0,6254.74,223.917,6.833,1,37392,,2013,5,18,3,1,
3,5/3/2013,FALSE,82.28,3.256,0,0,0,0,2581.11,225.434,6.334,1,37392,,2013,5,18,4,1,
3,5/7/2013,FALSE,49.26,3.158,17975.32,0,1.43,0,7086.22,222.417,7.197,1,37392,,2013,5,19,1,1,
3,5/9/2013,FALSE,82.1,2.668,0,0,0,0,0,214.788,7.343,1,37392,,2013,5,19,3,1,
3,5/10/2013,FALSE,84.94,3.407,0,0,0.6,677.29,0,225.454,6.334,1,37392,,2013,5,19,4,1,
3,5/14/2013,FALSE,85.1,3.524,4638.37,0,118.91,0,0,218.547,7.567,1,37392,,2013,5,20,1,1,
3,5/16/2013,FALSE,51.65,3.409,3333.19,0,0,1630.88,726.34,223.754,6.833,1,37392,,2013,5,20,3,1,
3,5/17/2013,FALSE,75.81,2.826,4773.8,1569,0,0,18646.29,213.912,7.343,1,37392,,2013,5,20,4,1,
3,5/21/2013,FALSE,84.66,3.393,0,0,0,0,0,225.264,6.664,1,37392,,2013,5,21,1,1,
3,5/23/2013,FALSE,88.44,3.554,0,0,577.59,0,4710.66,219.023,7.567,1,37392,,2013,5,21,3,1,
3,5/24/2013,FALSE,84.41,3.786,0,41.64,7.41,0,0,218.886,7.574,1,37392,,2013,5,21,4,1,
3,5/28/2013,FALSE,84.29,3.699,0,0,0,0,0,218.645,7.574,1,37392,,2013,5,22,1,1,
3,5/30/2013,FALSE,69.36,3.845,0,0,42.75,516.81,6055.33,224.865,6.833,1,37392,,2013,5,22,3,1,
3,5/31/2013,FALSE,51.13,2.843,6415.86,330.78,0,0,0,214.769,7.564,1,37392,,2013,5,22,4,1,
3,6/4/2013,FALSE,64,3.734,4376.58,15.6,0.3,689.29,0,224.717,6.833,1,37392,,2013,6,23,1,1,
3,6/6/2013,FALSE,79.87,3.899,11024.45,0,0,0,0,219.368,7.574,1,37392,,2013,6,23,3,1,
3,6/7/2013,FALSE,85.13,2.627,0,0,0,0,0,214.834,7.346,1,37392,,2013,6,23,4,1,
3,6/11/2013,FALSE,85.1,3.524,0,0,11.5,0,0,218.547,7.567,1,37392,,2013,6,24,1,1,
3,6/13/2013,FALSE,82.7,3.346,0,1053.98,1.38,0,1644.66,225.307,6.664,1,37392,,2013,6,24,3,1,
3,6/14/2013,FALSE,58.06,3.29,3351.91,0,0,820.37,1468.81,223.565,6.833,1,37392,,2013,6,24,4,1,
3,6/18/2013,FALSE,84.66,3.393,8300.37,0,0.04,0,0,225.264,6.664,1,37392,,2013,6,25,1,1,
3,6/20/2013,FALSE,86.74,2.692,11412.9,97.47,0,0,0,214.973,7.346,1,37392,,2013,6,25,3,1,
3,6/21/2013,FALSE,72.05,3.877,6118.56,9,0,0,0,225.069,6.664,1,37392,,2013,6,25,4,1,
3,6/25/2013,FALSE,67.87,2.795,0,1050.48,0,0.41,0,213.722,7.343,1,37392,,2013,6,26,1,1,
3,6/27/2013,FALSE,69.45,3.906,0,0,0,0,2770.76,219.196,7.574,1,37392,,2013,6,26,3,1,
3,6/28/2013,FALSE,51.13,2.843,164.49,0,0,0,0,214.769,7.564,1,37392,,2013,6,26,4,1,
3,7/2/2013,FALSE,65.11,3.288,0,0,0,0,0,217.172,7.551,1,37392,,2013,7,27,1,1,
3,7/4/2013,FALSE,87.14,3.575,2872.86,0,0,0,0,218.728,7.567,1,37392,,2013,7,27,3,1,
3,7/5/2013,FALSE,69.36,3.845,41.95,13.2,9.3,3719.23,0,224.865,6.833,1,37392,,2013,7,27,4,1,
3,7/9/2013,FALSE,84.41,3.786,10658.74,0,0,1785.38,1451.99,218.886,7.574,1,37392,,2013,7,28,1,1,
3,7/11/2013,FALSE,71.04,3.372,0,0,9.8,0,3522.11,221.08,7.197,1,37392,,2013,7,28,3,1,
3,7/12/2013,FALSE,66.99,2.633,11181.59,195,0,0,0,215.061,7.564,1,37392,,2013,7,28,4,1,
3,7/16/2013,FALSE,76.9,2.624,0,0,244.98,0,0,214.908,7.346,1,37392,,2013,7,29,1,1,
3,7/18/2013,FALSE,43.57,3.022,0,0,0,0,0,216.266,7.551,1,37392,,2013,7,29,3,1,
3,7/19/2013,FALSE,73.47,2.835,4449.37,1803.64,0,0,4746.94,213.621,7.343,1,37392,,2013,7,29,4,1,
3,7/23/2013,FALSE,61.29,3.459,0,123,0,274.96,0,217.465,7.551,1,37392,,2013,7,30,1,1,
3,7/25/2013,FALSE,75.88,3.743,571.85,0,0,0,31844.2,218.679,7.574,1,37392,,2013,7,30,3,1,
3,7/26/2013,FALSE,50.74,3.016,5432.06,9.66,0,0,0,215.127,7.551,1,37392,,2013,7,30,4,1,
3,7/30/2013,FALSE,61.29,3.459,476.96,2072.02,0,0,0,217.465,7.551,1,37392,,2013,7,31,1,1,
3,8/1/2013,FALSE,84.41,3.786,0,0,0,3719.23,0,218.886,7.574,1,37392,,2013,8,31,3,1,
3,8/2/2013,FALSE,72.05,3.877,0,0,0,0,0,225.069,6.664,1,37392,,2013,8,31,4,1,
3,8/6/2013,FALSE,74.66,3.506,12611.18,274,0,0,3932.94,226.987,6.034,1,37392,,2013,8,32,1,1,
3,8/8/2013,FALSE,78.53,2.705,0,0,0,15485.84,0,214.496,7.343,1,37392,,2013,8,32,3,1,
3,8/9/2013,FALSE,78.6,2.759,0,0,61.08,0,0,214.204,7.343,1,37392,,2013,8,32,4,1,
3,8/13/2013,FALSE,69.45,3.906,17868.84,63.2,0,453.98,3369.86,219.196,7.574,1,37392,,2013,8,33,1,1,
3,8/15/2013,FALSE,69.71,2.72,0,0,0,0,2263.49,215.129,7.564,1,37392,,2013,8,33,3,1,
3,8/16/2013,FALSE,56.2,3.268,0,0,0,455.32,0,223.47,6.833,1,37392,,2013,8,33,4,1,
3,8/20/2013,FALSE,72.55,3.622,0,4703.88,0,0,7315.09,218.455,7.574,1,37392,,2013,8,34,1,1,
3,8/22/2013,FALSE,50.74,3.016,9082.61,1803.64,0,0,0,215.127,7.551,1,37392,,2013,8,34,3,1,
3,8/23/2013,FALSE,62.79,2.728,441.4,0,0,34839.93,0,215.326,7.564,1,37392,,2013,8,34,4,1,
3,8/27/2013,FALSE,61.58,3.045,0,6.91,153.97,8359.06,0,216.584,7.551,1,37392,,2013,8,35,1,1,
3,8/29/2013,FALSE,75.19,3.688,0,0,159.04,343.26,2353.81,225.235,6.664,1,37392,,2013,8,35,3,1,
3,8/30/2013,TRUE,77.18,2.854,22685.06,0,0,636.73,0,213.62,7.343,1,37392,,2013,8,35,4,1,
3,9/3/2013,FALSE,73.6,2.603,7945.42,0,0,1544.21,0,214.985,7.564,1,37392,,2013,9,36,1,1,
3,9/5/2013,FALSE,75.79,3.907,60.07,0,0,0,0,219.127,7.574,1,37392,,2013,9,36,3,1,
3,9/6/2013,FALSE,59.31,3.332,0,0,0,0,2227.25,221.246,7.197,1,37392,,2013,9,36,4,1,
3,9/10/2013,FALSE,69.47,3.488,0,60,0,0,0,217.724,7.551,1,37392,,2013,9,37,1,1,
3,9/12/2013,FALSE,79.87,3.899,0,0,217.95,0,0,219.368,7.574,1,37392,,2013,9,37,3,1,
3,9/13/2013,FALSE,45.95,2.989,0,0,0.73,1214.28,8179.03,215.886,7.551,1,37392,,2013,9,37,4,1,
3,9/17/2013,FALSE,69.36,3.845,19.97,0,0,0,1940.77,224.865,6.833,1,37392,,2013,9,38,1,1,
3,9/19/2013,FALSE,79.51,3.749,20281.03,0,0.25,0,0,225.18,6.664,1,37392,,2013,9,38,3,1,
3,9/20/2013,FALSE,84.16,2.577,16186.46,602.02,0,0,8301.25,214.848,7.346,1,37392,,2013,9,38,4,1,
3,9/24/2013,FALSE,67.87,2.795,5924.71,139.93,0,0,0,213.722,7.343,1,37392,,2013,9,39,1,1,
3,9/26/2013,FALSE,70.24,2.78,0,0,3.43,0,2272.3,213.672,7.343,1,37392,,2013,9,39,3,1,
3,9/27/2013,FALSE,88.07,3.682,15098.61,0,0,0,0,218.844,7.567,1,37392,,2013,9,39,4,1,
3,10/1/2013,FALSE,61.65,3.63,238.26,66.94,5.4,426.51,0,224.347,6.833,1,37392,,2013,10,40,1,1,
3,10/3/2013,FALSE,85.38,3.48,0,0,0,0,0,218.642,7.567,1,37392,,2013,10,40,3,1,
3,10/4/2013,FALSE,79.87,3.899,0,226.18,2.6,0,0,219.368,7.574,1,37392,,2013,10,40,4,1,
3,10/8/2013,FALSE,65.56,2.719,3393.21,0,0,0,7898.07,214.118,7.343,1,37392,,2013,10,41,1,1,
3,10/10/2013,FALSE,53.2,2.943,2549.92,0,0,0,2074.13,214.699,7.564,1,37392,,2013,10,41,3,1,
3,10/11/2013,FALSE,78.36,3.717,2798.44,0,37.89,0,0,226.112,6.334,1,37392,,2013,10,41,4,1,
3,10/15/2013,FALSE,82.28,3.256,0,0,0,0,0,225.434,6.334,1,37392,,2013,10,42,1,1,
3,10/17/2013,FALSE,82.04,2.64,5369.61,81.5,0,0,1792.92,214.695,7.346,1,37392,,2013,10,42,3,1,
3,10/18/2013,FALSE,86.55,3.417,0,0,0,693.23,256.45,225.464,6.334,1,37392,,2013,10,42,4,1,
3,10/22/2013,FALSE,72.55,3.622,9219.05,206.48,19.63,424.21,0,218.455,7.574,1,37392,,2013,10,43,1,1,
3,10/24/2013,FALSE,52.2,2.869,0,0,0,0,5675.58,214.705,7.564,1,37392,,2013,10,43,3,1,
3,10/25/2013,FALSE,86.42,3.286,0,0,0,0,5358.13,225.349,6.664,1,37392,,2013,10,43,4,1,
3,10/31/2013,FALSE,70.24,2.78,0,0,29.1,0,0,213.672,7.343,1,37392,,2013,10,44,3,1,
3,11/1/2013,FALSE,71.64,2.725,0,0,0.4,0,11534.89,215.178,7.564,1,37392,,2013,11,44,4,1,
3,11/7/2013,FALSE,73.47,2.835,0,0,0,1092.35,24475.38,213.621,7.343,1,37392,,2013,11,45,3,1,
3,11/8/2013,FALSE,67.4,3.065,0,0,1,0,0,216.878,7.551,1,37392,,2013,11,45,4,1,
3,11/14/2013,FALSE,66.98,2.808,0,36.6,0,2506.49,0,213.773,7.343,1,37392,,2013,11,46,3,1,
3,11/15/2013,FALSE,62.94,2.689,0,0,602.21,0,0,215.277,7.564,1,37392,,2013,11,46,4,1,
3,11/21/2013,FALSE,65.56,2.719,13926.46,0,0,0,0,214.118,7.343,1,37392,,2013,11,47,3,1,
3,11/22/2013,FALSE,83.52,2.637,0,0,0,0,0,214.786,7.343,1,37392,,2013,11,47,4,1,
3,11/28/2013,FALSE,43.57,3.022,16063.84,0,0,0,10650.28,216.266,7.551,1,37392,,2013,11,48,3,1,
3,11/29/2013,TRUE,47.07,2.514,86.59,0,33.9,0,0,214.62,7.368,1,37392,,2013,11,48,4,1,
3,12/5/2013,FALSE,62.94,2.689,3131.47,0,0,331.46,14550.73,215.277,7.564,1,37392,,2013,12,49,3,1,
3,12/6/2013,FALSE,61.29,3.459,7936.2,0,6.14,2463.88,35419.19,217.465,7.551,1,37392,,2013,12,49,4,1,
3,12/12/2013,FALSE,78.69,3.81,0,0,0,0,7073,219.024,7.574,1,37392,,2013,12,50,3,1,
3,12/13/2013,FALSE,83.01,3.62,7557.62,0,0,0,5692.74,225.693,6.334,1,37392,,2013,12,50,4,1,
3,12/19/2013,FALSE,69.36,3.845,1681.15,0,0,0,0,224.865,6.833,1,37392,,2013,12,51,3,1,
3,12/20/2013,TRUE,85.38,3.48,0,0,0,0,0,218.642,7.567,1,37392,,2013,12,51,4,1,
3,12/26/2013,FALSE,88.88,3.638,0,0,47.22,0,0,218.961,7.567,1,37392,,2013,12,52,3,1,
3,12/27/2013,FALSE,83.14,3.227,0,16.73,0,0,3657.22,225.392,6.334,1,37392,,2013,12,52,4,1,
4,1/2/2013,FALSE,80.94,3.372,0,0,260.36,0,0,130.83,4.308,0,205863,,2013,1,1,2,1,
4,1/3/2013,FALSE,60.96,2.642,0,0,0,5456.51,0,126.19,7.372,0,205863,,2013,1,1,3,1,
4,1/9/2013,FALSE,70.83,2.701,0,0,248.8,0,2346.63,126.136,7.896,0,205863,,2013,1,2,2,1,
4,1/10/2013,FALSE,81.41,3.552,11887.54,14627.46,0,0,0,130.791,4.077,0,205863,,2013,1,2,3,1,
4,1/16/2013,FALSE,64.22,3.781,0,132.96,9.43,0,0,129,5.946,0,205863,,2013,1,3,2,1,
4,1/17/2013,FALSE,78.83,2.671,2755.9,0,0,0,2841.41,126.077,7.372,0,205863,,2013,1,3,3,1,
4,1/23/2013,FALSE,74.44,2.621,0,7.6,0,0,0,126.089,7.372,0,205863,,2013,1,4,2,1,
4,1/24/2013,FALSE,72.15,3.371,0,1.74,73.38,0,0,129.606,5.644,0,205863,,2013,1,4,3,1,
4,1/30/2013,FALSE,48.08,2.752,0,0,0,0,0,126.669,7.127,0,205863,,2013,1,5,2,5,
4,1/31/2013,FALSE,76.47,3.646,799.32,973.56,27.07,611.78,0,130.885,4.077,0,205863,,2013,1,5,3,1,
4,2/1/2013,TRUE,33,3.411,0,0,0,0,0,130.385,4.607,0,205863,,2013,2,5,4,1,
4,2/6/2013,FALSE,38.09,2.955,0,0,0,10267.54,0,127.088,7.127,0,205863,,2013,2,6,2,1,
4,2/7/2013,FALSE,73.54,2.574,333.98,0,0,2240.78,0,126.115,7.372,0,205863,,2013,2,6,3,5,
4,2/8/2013,FALSE,33,3.411,0,0,0,0,0,130.385,4.607,0,205863,,2013,2,6,4,1,
4,2/13/2013,FALSE,82.77,3.55,6724.01,589.4,0,0,1609.25,129.241,5.644,0,205863,,2013,2,7,2,1,
4,2/14/2013,FALSE,49,3.087,0,0,0,1355.11,0,128.13,6.51,0,205863,,2013,2,7,3,1,
